ax,ay,az,wx,wy,wz,AngleX,AngleY,AngleZ,label
-0.601,0.328,-0.865,-17.517,-56.641,13.55,171.502,28.306,-81.755,walking
-0.73,0.328,-0.865,-17.517,-56.641,13.55,171.178,28.834,-82.013,walking
-0.73,0.211,-0.603,-23.315,-22.4,-10.864,170.958,29.059,-81.936,walking
-0.695,0.211,-0.603,-23.315,-22.4,-10.864,170.733,29.295,-81.865,walking
-0.695,0.183,-0.456,-26.123,-27.588,-20.813,170.535,29.608,-81.689,walking
-0.514,0.183,-0.456,-26.123,-27.588,-20.813,170.332,29.932,-81.513,walking
-0.514,0.163,-0.336,-33.569,-37.109,-45.898,170.189,30.394,-81.068,walking
-0.292,0.163,-0.336,-33.569,-37.109,-45.898,170.052,30.861,-80.623,walking
-0.292,0.085,-0.191,-45.959,-34.729,-82.153,170.013,31.371,-79.755,walking
-0.04,0.085,-0.191,-45.959,-34.729,-82.153,169.975,31.888,-78.887,walking
-0.04,-0.005,-0.021,-53.894,-28.931,-104.858,170.019,32.382,-77.734,walking
0.029,-0.005,-0.021,-53.894,-28.931,-104.858,170.074,32.871,-76.575,walking
0.029,0.082,0.035,-57.8,-23.682,-104.858,170.101,33.305,-75.399,walking
0.073,0.082,0.035,-57.8,-23.682,-104.858,170.134,33.734,-74.213,walking
0.073,0.297,-0.142,-67.566,-9.338,-92.651,170.002,33.992,-73.141,walking
0.35,0.297,-0.142,-67.566,-9.338,-92.651,169.854,34.239,-72.07,walking
0.35,0.665,-1.165,-80.505,17.517,-61.523,169.393,34.124,-71.323,walking
0.313,0.665,-1.165,-80.505,17.517,-61.523,168.915,33.964,-70.582,walking
0.313,0.909,-2.174,-93.628,148.315,-19.531,168.206,32.415,-70.032,walking
-1.113,0.909,-2.174,-93.628,148.315,-19.531,167.492,30.855,-69.472,walking
-1.113,0.665,-1.373,-104.675,165.344,-79.956,167.031,29.295,-68.17,walking
-1.454,0.665,-1.373,-104.675,165.344,-79.956,166.542,27.779,-66.874,walking
-1.454,0.4,-1.122,-116.699,68.237,-210.205,166.459,27.554,-64.396,walking
-0.766,0.4,-1.122,-116.699,68.237,-210.205,166.371,27.361,-61.924,walking
-0.766,0.342,-1.714,-83.191,8.179,-251.831,166.778,27.845,-59.15,walking
-0.825,0.342,-1.714,-83.191,8.179,-251.831,167.217,28.312,-56.36,walking
-0.825,0.022,-1.569,-52.246,10.62,-204.041,167.75,28.625,-54.08,walking
-1.076,0.022,-1.569,-52.246,10.62,-204.041,168.305,28.927,-51.79,walking
-1.076,-0.31,-1.071,-41.382,9.033,-125.549,168.569,29.075,-50.372,walking
-0.923,-0.31,-1.071,-41.382,9.033,-125.549,168.854,29.235,-48.955,walking
-0.923,-0.417,-0.739,-24.536,0.305,-62.927,168.97,29.361,-48.257,walking
-0.595,-0.417,-0.739,-24.536,0.305,-62.927,169.102,29.498,-47.56,walking
-0.595,-0.268,-0.647,1.77,1.709,-19.836,169.272,29.548,-47.346,walking
-0.462,-0.268,-0.647,1.77,1.709,-19.836,169.448,29.597,-47.131,walking
-0.462,-0.054,-0.579,17.517,-0.61,15.076,169.59,29.608,-47.313,walking
-0.408,-0.054,-0.579,17.517,-0.61,15.076,169.739,29.619,-47.499,walking
-0.408,0.158,-0.415,16.174,-15.076,28.381,169.772,29.751,-47.862,walking
-0.343,0.158,-0.415,16.174,-15.076,28.381,169.805,29.883,-48.23,walking
-0.343,0.296,-0.141,12.329,-35.706,3.784,169.904,30.267,-48.356,walking
-0.138,0.296,-0.141,12.329,-35.706,3.784,169.986,30.657,-48.483,walking
-0.138,0.323,0.1,8.667,-47.485,-40.222,170.266,31.245,-48.126,walking
0.146,0.323,0.1,8.667,-47.485,-40.222,170.53,31.827,-47.763,walking
0.146,0.245,0.112,-4.944,-29.419,-83.74,170.931,32.3,-46.851,walking
0.328,0.245,0.112,-4.944,-29.419,-83.74,171.321,32.756,-45.928,walking
0.328,0.308,-0.42,-29.541,-13.977,-90.332,171.519,33.036,-44.896,walking
0.698,0.308,-0.42,-29.541,-13.977,-90.332,171.705,33.278,-43.868,walking
0.698,0.589,-1.885,-34.79,64.514,-36.133,171.563,32.596,-43.352,walking
-0.306,0.589,-1.885,-34.79,64.514,-36.133,171.42,31.86,-42.847,walking
-0.306,0.434,-2.007,-47.546,218.567,27.283,170.914,29.515,-42.797,walking
-2.972,0.434,-2.007,-47.546,218.567,27.283,170.431,27.186,-42.715,walking
-2.972,0.063,-1.529,-31.25,109.924,66.589,169.849,25.933,-43.248,walking
-1.462,0.063,-1.529,-31.25,109.924,66.589,169.305,24.752,-43.759,walking
-1.462,0.374,-1.457,23.315,-85.266,47.729,169.228,25.543,-44.456,walking
-0.396,0.374,-1.457,23.315,-85.266,47.729,169.14,26.34,-45.154,walking
-0.396,0.653,-1.151,38.635,-107.422,37.72,169.211,27.361,-45.802,walking
-0.136,0.653,-1.151,38.635,-107.422,37.72,169.261,28.367,-46.456,walking
-0.136,0.698,-0.911,18.555,-62.927,13.0,169.266,28.965,-46.741,walking
-0.304,0.698,-0.911,18.555,-62.927,13.0,169.261,29.553,-47.027,walking
-0.304,0.564,-0.689,-20.935,8.301,-37.964,169.206,29.531,-46.593,walking
-0.523,0.564,-0.689,-20.935,8.301,-37.964,169.14,29.504,-46.154,walking
-0.523,0.315,-0.515,-53.04,39.612,-84.656,169.047,29.262,-45.126,walking
-0.475,0.315,-0.515,-53.04,39.612,-84.656,168.942,29.031,-44.094,walking
-0.475,0.091,-0.386,-60.486,39.917,-95.215,168.821,28.828,-42.946,walking
-0.295,0.091,-0.386,-60.486,39.917,-95.215,168.695,28.63,-41.797,walking
-0.295,-0.081,-0.281,-47.546,35.278,-86.243,168.651,28.471,-40.759,walking
-0.169,-0.081,-0.281,-47.546,35.278,-86.243,168.613,28.323,-39.727,walking
-0.169,-0.161,-0.199,-34.241,35.583,-78.064,168.673,28.152,-38.782,walking
-0.179,-0.161,-0.199,-34.241,35.583,-78.064,168.739,27.988,-37.837,walking
-0.179,-0.071,-0.08,-21.729,37.048,-69.58,168.893,27.795,-36.985,walking
-0.136,-0.071,-0.08,-21.729,37.048,-69.58,169.041,27.609,-36.14,walking
-0.136,0.167,-0.128,-13.367,31.982,-48.035,169.156,27.433,-35.541,walking
0.151,0.167,-0.128,-13.367,31.982,-48.035,169.255,27.257,-34.942,walking
0.151,0.379,-0.908,-20.752,37.231,-25.879,169.255,27.026,-34.464,walking
0.38,0.379,-0.908,-20.752,37.231,-25.879,169.156,26.713,-34.102,walking
0.38,0.731,-2.151,-62.012,117.065,-34.058,168.909,25.977,-33.613,walking
-0.582,0.731,-2.151,-62.012,117.065,-34.058,168.503,24.824,-32.997,walking
-0.582,0.899,-1.827,-85.266,173.279,-66.833,168.069,23.412,-32.141,walking
-1.144,0.899,-1.827,-85.266,173.279,-66.833,167.585,21.786,-31.047,walking
-1.144,0.53,-1.295,-76.05,98.877,-157.532,167.256,20.649,-29.559,walking
-0.688,0.53,-1.295,-76.05,98.877,-157.532,167.091,20.006,-27.686,walking
-0.688,0.279,-1.529,-53.711,31.982,-215.332,167.097,19.781,-25.598,walking
-0.416,0.279,-1.529,-53.711,31.982,-215.332,167.3,19.946,-23.291,walking
-0.416,0.088,-1.601,-20.935,-6.287,-200.562,167.64,20.264,-21.099,walking
-0.473,0.088,-1.601,-20.935,-6.287,-200.562,168.135,20.742,-19.023,walking
-0.473,-0.105,-1.34,-5.371,-19.043,-156.189,168.64,21.209,-17.177,walking
-0.578,-0.105,-1.34,-5.371,-19.043,-156.189,169.162,21.682,-15.573,walking
-0.578,-0.195,-1.063,-5.005,-13.0,-111.511,169.623,22.072,-14.189,walking
-0.571,-0.195,-1.063,-5.005,-13.0,-111.511,170.013,22.379,-13.024,walking
-0.571,-0.16,-0.888,-14.893,1.953,-75.928,170.305,22.588,-12.036,walking
-0.537,-0.16,-0.888,-14.893,1.953,-75.928,170.486,22.692,-11.223,walking
-0.537,-0.02,-0.726,-30.212,18.799,-50.903,170.557,22.692,-10.53,walking
-0.546,-0.02,-0.726,-30.212,18.799,-50.903,170.502,22.599,-9.954,walking
-0.546,0.131,-0.607,-43.274,16.357,-25.024,170.332,22.505,-9.514,walking
-0.503,0.131,-0.607,-43.274,16.357,-25.024,170.041,22.407,-9.223,walking
-0.503,0.145,-0.471,-45.593,-4.211,-9.399,169.695,22.407,-9.031,walking
-0.44,0.145,-0.471,-45.593,-4.211,-9.399,169.299,22.5,-8.937,walking
-0.44,0.122,-0.29,-44.067,-23.682,-10.925,168.909,22.698,-8.86,walking
-0.33,0.122,-0.29,-44.067,-23.682,-10.925,168.514,23.0,-8.8,walking
-0.33,0.136,-0.132,-38.391,-47.668,-20.935,168.157,23.439,-8.712,walking
-0.033,0.136,-0.132,-38.391,-47.668,-20.935,167.838,24.005,-8.597,walking
-0.033,0.1,-0.108,-33.447,-50.598,-28.992,167.558,24.598,-8.443,walking
0.174,0.1,-0.108,-33.447,-50.598,-28.992,167.316,25.208,-8.256,walking
0.174,0.141,-0.472,-38.391,-48.828,-27.222,167.042,25.801,-8.075,walking
0.531,0.141,-0.472,-38.391,-48.828,-27.222,166.74,26.356,-7.899,walking
0.531,0.315,-1.632,-30.64,-16.602,11.475,166.404,26.68,-7.899,walking
0.22,0.315,-1.632,-30.64,-16.602,11.475,166.036,26.741,-8.064,walking
0.22,0.188,-1.746,3.052,104.248,52.307,165.817,26.131,-8.289,walking
-1.569,0.188,-1.746,3.052,104.248,52.307,165.751,24.879,-8.558,walking
-1.569,-0.014,-1.329,31.372,101.685,53.101,165.839,23.643,-8.839,walking
-1.918,-0.014,-1.329,31.372,101.685,53.101,166.075,22.473,-9.124,walking
-1.918,0.257,-1.558,77.759,-62.866,64.575,166.448,22.137,-9.69,walking
-0.647,0.257,-1.558,77.759,-62.866,64.575,166.937,22.621,-10.53,walking
-0.647,0.569,-1.396,88.867,-146.667,58.716,167.443,23.544,-11.437,walking
-0.147,0.569,-1.396,88.867,-146.667,58.716,167.948,24.879,-12.409,walking
-0.147,0.757,-1.108,54.443,-118.408,46.753,168.289,26.076,-13.282,walking
-0.232,0.757,-1.108,54.443,-118.408,46.753,168.47,27.136,-14.063,walking
-0.232,0.791,-0.79,-3.967,-42.664,23.193,168.426,27.839,-14.628,walking
-0.767,0.791,-0.79,-3.967,-42.664,23.193,168.173,28.18,-14.991,walking
-0.767,0.562,-0.547,-55.908,4.639,-12.695,167.772,28.328,-15.095,walking
-0.794,0.562,-0.547,-55.908,4.639,-12.695,167.223,28.29,-14.947,walking
-0.794,0.155,-0.531,-72.144,-14.832,-52.673,166.679,28.405,-14.601,walking
-0.271,0.155,-0.531,-72.144,-14.832,-52.673,166.163,28.68,-14.057,walking
-0.271,-0.055,-0.519,-54.932,-6.47,-73.242,165.795,28.949,-13.392,walking
-0.095,-0.055,-0.519,-54.932,-6.47,-73.242,165.591,29.202,-12.596,walking
-0.095,-0.114,-0.398,-40.1,26.428,-66.345,165.476,29.29,-11.794,walking
-0.149,-0.114,-0.398,-40.1,26.428,-66.345,165.449,29.207,-10.986,walking
-0.149,-0.141,-0.199,-28.564,45.105,-55.786,165.476,29.015,-10.206,walking
-0.199,-0.141,-0.199,-28.564,45.105,-55.786,165.547,28.729,-9.465,walking
-0.199,-0.087,0.007,-16.235,34.851,-49.011,165.657,28.488,-8.773,walking
-0.114,-0.087,0.007,-16.235,34.851,-49.011,165.806,28.295,-8.141,walking
-0.114,0.164,-0.026,1.404,28.442,-30.457,165.987,28.114,-7.619,walking
0.054,0.164,-0.026,1.404,28.442,-30.457,166.19,27.949,-7.207,walking
0.054,0.383,-0.625,-2.38,37.231,-8.545,166.311,27.713,-6.905,walking
0.26,0.383,-0.625,-2.38,37.231,-8.545,166.349,27.383,-6.713,walking
0.26,0.58,-1.86,-15.808,94.055,-8.362,166.339,26.741,-6.449,walking
-0.549,0.58,-1.86,-15.808,94.055,-8.362,166.3,25.785,-6.114,walking
-0.549,0.582,-1.907,-34.119,147.583,-56.152,166.3,24.604,-5.455,walking
-1.346,0.582,-1.907,-34.119,147.583,-56.152,166.328,23.236,-4.477,walking
-1.346,0.388,-1.392,-39.673,73.792,-143.25,166.443,22.346,-3.148,walking
-0.85,0.388,-1.392,-39.673,73.792,-143.25,166.657,21.94,-1.456,walking
-0.85,0.225,-1.468,-28.809,-8.057,-178.04,166.948,21.989,0.308,walking
-0.582,0.225,-1.468,-28.809,-8.057,-178.04,167.344,22.467,2.159,walking
-0.582,0.078,-1.665,-18.677,-28.137,-157.898,167.761,23.011,3.9,walking
-0.771,0.078,-1.665,-18.677,-28.137,-157.898,168.206,23.615,5.515,walking
-0.771,-0.188,-1.529,-12.756,-22.888,-122.864,168.635,24.142,6.965,walking
-0.967,-0.188,-1.529,-12.756,-22.888,-122.864,169.041,24.598,8.24,walking
-0.967,-0.314,-1.218,-15.625,-19.592,-94.727,169.393,25.005,9.371,walking
-0.85,-0.314,-1.218,-15.625,-19.592,-94.727,169.689,25.373,10.36,walking
-0.85,-0.208,-0.926,-15.259,-17.578,-60.059,169.92,25.703,11.173,walking
-0.583,-0.208,-0.926,-15.259,-17.578,-60.059,170.085,25.999,11.794,walking
-0.583,-0.074,-0.761,-10.742,-11.414,-34.668,170.222,26.241,12.283,walking
-0.431,-0.074,-0.761,-10.742,-11.414,-34.668,170.327,26.439,12.645,walking
-0.431,0.037,-0.608,-8.911,-15.503,-17.578,170.398,26.642,12.909,walking
-0.366,0.037,-0.608,-8.911,-15.503,-17.578,170.431,26.845,13.074,walking
-0.366,0.092,-0.449,-7.751,-27.71,1.16,170.42,27.098,13.123,walking
-0.333,0.092,-0.449,-7.751,-27.71,1.16,170.359,27.4,13.057,walking
-0.333,0.137,-0.278,-8.911,-43.701,16.052,170.244,27.762,12.892,walking
-0.333,0.137,-0.278,-8.911,-43.701,16.052,170.074,28.196,12.629,walking
-0.264,0.137,-0.278,-8.911,-43.701,16.052,169.893,28.625,12.365,walking
-0.264,0.167,-0.084,-10.132,-61.89,23.438,169.634,29.229,11.981,walking
-0.092,0.167,-0.084,-10.132,-61.89,23.438,169.365,29.828,11.585,walking
-0.092,0.098,0.055,-15.93,-68.298,17.09,169.052,30.504,11.245,walking
0.074,0.098,0.055,-15.93,-68.298,17.09,168.728,31.179,10.898,walking
0.074,-0.044,0.039,-21.851,-64.331,12.634,168.376,31.822,10.607,walking
0.235,-0.044,0.039,-21.851,-64.331,12.634,168.019,32.454,10.311,walking
0.235,-0.083,-0.319,-27.344,-60.791,21.667,167.558,33.008,9.91,walking
0.709,-0.083,-0.319,-27.344,-60.791,21.667,167.108,33.53,9.503,walking
0.709,0.14,-1.778,-33.691,-14.587,55.42,166.454,33.442,8.833,walking
0.089,0.14,-1.778,-33.691,-14.587,55.42,165.806,33.283,8.168,walking
0.089,0.182,-1.984,7.141,167.603,72.693,165.756,31.306,7.844,walking
-2.501,0.182,-1.984,7.141,167.603,72.693,165.723,29.333,7.526,walking
-2.501,-0.009,-1.299,58.167,133.484,107.117,165.981,27.68,6.729,walking
-1.859,-0.009,-1.299,58.167,133.484,107.117,166.256,26.115,5.927,walking
-1.859,0.26,-1.623,104.858,-52.551,100.342,166.822,26.406,4.697,walking
-0.519,0.26,-1.623,104.858,-52.551,100.342,167.366,26.735,3.472,walking
-0.519,0.668,-1.483,103.455,-83.252,83.069,167.926,27.4,2.357,walking
-0.366,0.668,-1.483,103.455,-83.252,83.069,168.459,28.065,1.247,walking
-0.366,0.863,-1.095,65.857,-22.766,62.744,168.755,28.169,0.5,walking
-0.704,0.863,-1.095,65.857,-22.766,62.744,169.036,28.273,-0.242,walking
-0.704,0.756,-0.776,9.521,29.846,25.696,168.986,27.933,-0.467,walking
-0.916,0.756,-0.776,9.521,29.846,25.696,168.926,27.598,-0.681,walking
-0.916,0.472,-0.627,-31.982,19.226,-6.287,168.602,27.438,-0.571,walking
-0.573,0.472,-0.627,-31.982,19.226,-6.287,168.267,27.296,-0.45,walking
-0.573,0.241,-0.583,-51.147,-3.784,-28.442,167.833,27.427,-0.143,walking
-0.217,0.241,-0.583,-51.147,-3.784,-28.442,167.404,27.559,0.159,walking
-0.217,0.075,-0.438,-52.795,7.446,-47.607,167.075,27.631,0.709,walking
-0.054,0.075,-0.438,-52.795,7.446,-47.607,166.745,27.702,1.252,walking
-0.054,-0.03,-0.293,-48.706,27.161,-61.157,166.558,27.609,2.0,walking
-0.063,-0.03,-0.293,-48.706,27.161,-61.157,166.382,27.515,2.747,walking
-0.063,-0.105,-0.103,-45.837,42.358,-73.853,166.317,27.307,3.669,walking
-0.119,-0.105,-0.103,-45.837,42.358,-73.853,166.251,27.103,4.592,walking
-0.119,-0.087,0.077,-30.212,32.837,-67.81,166.306,26.982,5.427,walking
-0.011,-0.087,0.077,-30.212,32.837,-67.81,166.366,26.873,6.257,walking
-0.011,0.105,-0.047,-13.855,29.297,-43.579,166.454,26.735,6.812,walking
0.25,0.105,-0.047,-13.855,29.297,-43.579,166.536,26.603,7.372,walking
0.25,0.416,-1.049,-17.944,41.077,-15.991,166.448,26.246,7.652,walking
0.345,0.416,-1.049,-17.944,41.077,-15.991,166.355,25.856,7.938,walking
0.345,0.724,-2.378,-25.024,122.009,-1.648,166.218,24.598,8.278,walking
-1.044,0.724,-2.378,-25.024,122.009,-1.648,166.075,23.313,8.613,walking
-1.044,0.672,-1.72,-19.409,149.902,-58.289,166.24,21.923,9.619,walking
-1.409,0.672,-1.72,-19.409,149.902,-58.289,166.371,20.555,10.607,walking
-1.409,0.396,-1.457,-33.63,40.344,-180.176,166.696,20.566,12.585,walking
-0.661,0.396,-1.457,-33.63,40.344,-180.176,167.02,20.588,14.562,walking
-0.661,0.349,-1.735,-29.175,-35.583,-209.9,167.454,21.401,16.677,walking
-0.56,0.349,-1.735,-29.175,-35.583,-209.9,167.926,22.198,18.809,walking
-0.56,0.125,-1.635,-24.109,-45.776,-163.269,168.289,22.972,20.446,walking
-0.747,0.125,-1.635,-24.109,-45.776,-163.269,168.679,23.736,22.094,walking
-0.747,-0.137,-1.286,-33.02,-32.043,-108.093,168.788,24.247,23.187,walking
-0.83,-0.137,-1.286,-33.02,-32.043,-108.093,168.915,24.763,24.291,walking
-0.83,-0.25,-0.932,-37.842,-18.616,-62.5,168.821,25.06,24.928,walking
-0.672,-0.25,-0.932,-37.842,-18.616,-62.5,168.739,25.373,25.571,walking
-0.672,-0.226,-0.677,-34.18,-14.099,-39.246,168.602,25.598,25.972,walking
-0.499,-0.226,-0.677,-34.18,-14.099,-39.246,168.475,25.829,26.367,walking
-0.499,-0.109,-0.544,-23.071,-18.311,-18.616,168.365,26.071,26.532,walking
-0.386,-0.109,-0.544,-23.071,-18.311,-18.616,168.261,26.312,26.697,walking
-0.386,-0.01,-0.428,-9.644,-27.649,8.057,168.151,26.592,26.548,walking
-0.353,-0.01,-0.428,-9.644,-27.649,8.057,168.047,26.873,26.4,walking
-0.353,0.095,-0.237,-5.127,-45.837,24.17,167.882,27.307,26.027,walking
-0.233,0.095,-0.237,-5.127,-45.837,24.17,167.706,27.735,25.653,walking
-0.233,0.143,-0.051,-4.15,-65.247,25.635,167.509,28.356,25.214,walking
-0.012,0.143,-0.051,-4.15,-65.247,25.635,167.294,28.976,24.774,walking
-0.012,0.079,0.047,-10.315,-70.923,14.404,167.064,29.674,24.434,walking
0.17,0.079,0.047,-10.315,-70.923,14.404,166.822,30.372,24.093,walking
0.17,-0.016,-0.11,-16.235,-68.542,8.301,166.558,31.042,23.818,walking
0.564,-0.016,-0.11,-16.235,-68.542,8.301,166.289,31.696,23.544,walking
0.564,0.109,-1.314,-29.846,-60.059,23.926,165.806,32.168,23.115,walking
0.721,0.109,-1.314,-29.846,-60.059,23.926,165.322,32.58,22.681,walking
0.721,0.277,-2.156,-26.062,90.698,59.143,164.916,31.393,22.308,walking
-1.023,0.277,-2.156,-26.062,90.698,59.143,164.52,30.179,21.951,walking
-1.023,0.134,-1.312,6.531,174.377,77.393,164.493,28.136,21.654,walking
-2.631,0.134,-1.312,6.531,174.377,77.393,164.471,26.142,21.352,walking
-2.631,0.08,-1.455,53.223,22.156,86.548,164.685,25.653,20.5,walking
-1.133,0.08,-1.455,53.223,22.156,86.548,164.905,25.23,19.644,walking
-1.133,0.424,-1.749,87.036,-118.958,59.57,165.399,26.257,18.671,walking
-0.332,0.424,-1.749,87.036,-118.958,59.57,165.872,27.285,17.693,walking
-0.332,0.715,-1.313,65.186,-98.877,42.114,166.207,28.152,16.968,walking
-0.367,0.715,-1.313,65.186,-98.877,42.114,166.52,29.009,16.243,walking
-0.367,0.77,-0.897,21.179,-29.48,10.254,166.635,29.257,16.057,walking
-0.68,0.77,-0.897,21.179,-29.48,10.254,166.729,29.504,15.87,walking
-0.68,0.633,-0.631,-30.09,15.686,-29.602,166.58,29.405,16.249,walking
-0.749,0.633,-0.631,-30.09,15.686,-29.602,166.415,29.312,16.628,walking
-0.749,0.386,-0.486,-60.181,-2.197,-47.485,166.025,29.443,17.155,walking
-0.426,0.386,-0.486,-60.181,-2.197,-47.485,165.63,29.592,17.688,walking
-0.426,0.138,-0.423,-66.406,-19.348,-61.157,165.229,29.949,18.32,walking
-0.155,0.138,-0.423,-66.406,-19.348,-61.157,164.833,30.306,18.951,walking
-0.155,-0.023,-0.369,-59.814,-8.484,-81.055,164.542,30.641,19.709,walking
-0.062,-0.023,-0.369,-59.814,-8.484,-81.055,164.361,30.954,20.594,walking
-0.062,-0.108,-0.213,-52.185,3.113,-91.797,164.273,31.223,21.566,walking
-0.053,-0.108,-0.213,-52.185,3.113,-91.797,164.279,31.443,22.615,walking
-0.053,-0.175,0.016,-39.124,-2.075,-88.379,164.344,31.685,23.637,walking
0.003,-0.175,0.016,-39.124,-2.075,-88.379,164.476,31.948,24.637,walking
0.003,-0.08,0.103,-18.677,-8.24,-68.848,164.663,32.217,25.521,walking
0.092,-0.08,0.103,-18.677,-8.24,-68.848,164.894,32.487,26.285,walking
0.092,0.104,-0.167,-14.038,8.362,-42.48,165.081,32.64,26.927,walking
0.438,0.104,-0.167,-14.038,8.362,-42.48,165.223,32.662,27.444,walking
0.438,0.351,-1.449,-14.282,48.279,-2.197,165.262,32.415,27.795,walking
0.145,0.351,-1.449,-14.282,48.279,-2.197,165.212,31.849,27.971,walking
0.145,0.623,-2.623,-37.903,204.773,10.071,165.13,30.482,28.306,walking
-1.709,0.623,-2.623,-37.903,204.773,10.071,165.004,28.334,28.806,walking
-1.709,0.536,-1.488,-28.564,172.424,-79.59,165.103,26.472,29.74,walking
-1.655,0.536,-1.488,-28.564,172.424,-79.59,165.394,24.939,31.08,walking
-1.655,0.368,-1.47,-33.875,33.447,-186.707,165.778,24.247,32.783,walking
-0.83,0.368,-1.47,-33.875,33.447,-186.707,166.289,24.368,34.86,walking
-0.83,0.259,-1.893,-30.518,-16.479,-184.143,166.789,24.736,36.865,walking
-0.863,0.259,-1.893,-30.518,-16.479,-184.143,167.294,25.318,38.809,walking
-0.863,-0.1,-1.527,-31.555,-19.104,-114.319,167.662,25.818,40.386,walking
-0.923,-0.1,-1.527,-31.555,-19.104,-114.319,167.882,26.252,41.583,walking
-0.923,-0.365,-1.055,-35.278,-23.132,-58.472,167.964,26.642,42.479,walking
-0.703,-0.365,-1.055,-35.278,-23.132,-58.472,167.91,27.004,43.066,walking
-0.703,-0.348,-0.842,-27.771,-24.231,-19.531,167.805,27.334,43.445,walking
-0.507,-0.348,-0.842,-27.771,-24.231,-19.531,167.657,27.631,43.599,walking
-0.507,-0.158,-0.656,-12.756,-27.344,4.822,167.531,27.922,43.621,walking
-0.389,-0.158,-0.656,-12.756,-27.344,4.822,167.421,28.196,43.5,walking
-0.389,0.004,-0.46,3.235,-42.908,25.024,167.327,28.531,43.248,walking
-0.294,0.004,-0.46,3.235,-42.908,25.024,167.25,28.916,42.863,walking
-0.294,0.106,-0.301,10.376,-59.875,28.564,167.184,29.383,42.44,walking
-0.172,0.106,-0.301,10.376,-59.875,28.564,167.13,29.927,41.968,walking
-0.172,0.181,-0.108,12.695,-75.928,18.799,167.086,30.553,41.528,walking
0.02,0.181,-0.108,12.695,-75.928,18.799,167.064,31.273,41.122,walking
0.02,0.145,0.08,14.038,-77.332,4.395,167.075,32.014,40.798,walking
0.216,0.145,0.08,14.038,-77.332,4.395,167.119,32.772,40.551,walking
0.216,0.033,0.094,9.094,-70.801,0.549,167.151,33.497,40.331,walking
0.357,0.033,0.094,9.094,-70.801,0.549,167.168,34.184,40.15,walking
0.357,0.021,-0.256,-10.437,-58.899,14.526,167.042,34.777,39.897,walking
0.725,0.021,-0.256,-10.437,-58.899,14.526,166.783,35.266,39.573,walking
0.725,0.305,-1.849,-18.982,-15.869,66.65,166.333,35.431,39.001,walking
0.154,0.305,-1.849,-18.982,-15.869,66.65,165.707,35.25,38.188,walking
0.154,0.333,-2.25,18.86,209.167,91.736,165.388,33.909,37.579,walking
-3.048,0.333,-2.25,18.86,209.167,91.736,165.388,31.459,37.178,walking
-3.048,0.0,-1.438,63.049,193.665,143.433,165.482,29.053,36.469,walking
-1.926,0.0,-1.438,63.049,193.665,143.433,165.679,26.763,35.458,walking
-1.926,0.396,-1.594,99.854,-78.979,129.089,165.965,25.889,34.156,walking
-0.418,0.396,-1.594,99.854,-78.979,129.089,166.289,26.384,32.552,walking
-0.418,0.853,-1.428,88.196,-88.684,96.375,166.608,26.977,31.113,walking
-0.218,0.853,-1.428,88.196,-88.684,96.375,166.91,27.647,29.833,walking
-0.218,0.918,-0.893,45.471,-16.174,53.284,167.119,27.999,28.883,walking
-0.53,0.918,-0.893,45.471,-16.174,53.284,167.25,28.043,28.262,walking
-0.53,0.728,-0.611,-12.329,42.053,15.381,167.206,27.839,27.922,walking
-0.782,0.728,-0.611,-12.329,42.053,15.381,166.998,27.394,27.861,walking
-0.782,0.398,-0.554,-51.025,31.25,-14.832,166.657,27.048,27.96,walking
-0.488,0.398,-0.554,-51.025,31.25,-14.832,166.19,26.796,28.213,walking
-0.488,0.218,-0.548,-61.096,10.376,-42.847,165.729,26.691,28.597,walking
-0.244,0.218,-0.548,-61.096,10.376,-42.847,165.273,26.73,29.103,walking
-0.244,0.086,-0.438,-54.321,14.709,-65.491,164.921,26.779,29.734,walking
-0.146,0.086,-0.438,-54.321,14.709,-65.491,164.663,26.845,30.498,walking
-0.146,-0.087,-0.253,-43.884,12.634,-83.374,164.504,26.938,31.349,walking
-0.058,-0.087,-0.253,-43.884,12.634,-83.374,164.454,27.07,32.3,walking
-0.058,-0.175,-0.023,-32.349,1.465,-85.693,164.471,27.263,33.25,walking
0.002,-0.175,-0.023,-32.349,1.465,-85.693,164.553,27.51,34.195,walking
0.002,-0.049,0.045,-12.878,-6.897,-66.162,164.685,27.768,35.019,walking
0.057,-0.049,0.045,-12.878,-6.897,-66.162,164.872,28.043,35.733,walking
0.057,0.118,-0.14,-4.517,-5.859,-44.983,165.048,28.284,36.332,walking
0.374,0.118,-0.14,-4.517,-5.859,-44.983,165.207,28.477,36.821,walking
0.374,0.326,-1.28,0.793,9.216,-21.79,165.339,28.542,37.2,walking
0.643,0.326,-1.28,0.793,9.216,-21.79,165.46,28.444,37.474,walking
0.643,0.637,-2.725,-26.062,141.479,3.418,165.465,27.636,37.793,walking
-0.932,0.637,-2.725,-26.062,141.479,3.418,165.366,26.115,38.167,walking
-0.932,0.647,-1.678,-33.203,218.384,-26.062,165.333,24.258,38.798,walking
-1.731,0.647,-1.678,-33.203,218.384,-26.062,165.339,22.11,39.683,walking
-1.731,0.41,-1.379,-34.851,107.666,-140.564,165.454,20.676,40.995,walking
-1.021,0.41,-1.379,-34.851,107.666,-140.564,165.696,19.962,42.737,walking
